,MINCODE,DISTRICT_NUMBER_x,NUM_OF_SCHOOLS_IN_DATA_LEVEL,TOTAL_CLASSES,CLASSES_WITH_ED_ASSIST,TOTAL_CLASSES_GREATER_30,AVG_CLASS_SIZE_K,AVG_CLASS_SIZE_1_3,AVG_CLASS_SIZE_4_7,AVG_CLASS_SIZE_8_12,SCHOOL_NUMBER,DISTRICT_NUMBER_y,GRADE_8,GRADE_9,GRADE_10,GRADE_11,GRADE_12
545,03939080,39.0,1,17.307692307692307,9.307692307692308,9.171096345514952,18.838461538461537,20.969230769230766,27.830769230769228,21.780282519128885,03939080,39.0,0.0,0.0,0.0,0.0,0.0
546,03939082,39.0,1,11.76923076923077,9.846153846153847,9.171096345514952,17.823076923076925,20.099999999999998,26.269230769230774,21.780282519128885,03939082,39.0,0.0,0.0,0.0,0.0,0.0
547,03939084,39.0,1,21.0,6.230769230769231,9.171096345514952,19.57692307692308,21.253846153846155,27.376923076923074,21.780282519128885,03939084,39.0,0.0,0.0,0.0,0.0,0.0
548,03939085,39.0,1,12.538461538461538,8.076923076923077,9.171096345514952,18.553846153846152,21.01538461538462,28.06923076923077,21.780282519128885,03939085,39.0,0.0,0.0,0.0,0.0,0.0
549,03939086,39.0,1,11.307692307692308,5.923076923076923,9.171096345514952,17.215384615384615,20.38461538461539,25.83846153846154,21.780282519128885,03939086,39.0,0.0,0.0,0.0,0.0,0.0
550,03939087,39.0,1,10.923076923076923,6.923076923076923,9.171096345514952,16.584615384615383,19.73076923076923,25.284615384615385,21.780282519128885,03939087,39.0,0.0,0.0,0.0,0.0,0.0
551,03939088,39.0,1,15.23076923076923,9.692307692307692,9.171096345514952,18.492307692307694,21.13076923076923,27.000000000000004,21.780282519128885,03939088,39.0,0.0,0.0,0.0,0.0,0.0
552,03939089,39.0,1,9.923076923076923,6.387122080743467,9.171096345514952,17.284615384615385,21.799999999999997,26.861538461538466,21.780282519128885,03939089,39.0,0.0,0.0,0.0,0.0,0.0
553,03939090,39.0,1,16.384615384615383,8.307692307692308,9.171096345514952,18.715384615384615,21.123076923076926,27.538461538461544,21.780282519128885,03939090,39.0,0.0,0.0,0.0,0.0,0.0
554,03939093,39.0,1,14.307692307692308,7.38962877687155,9.171096345514952,17.715384615384615,21.584615384615386,26.49230769230769,21.780282519128885,03939093,39.0,0.0,0.0,0.0,0.0,0.0
555,03939094,39.0,1,15.76923076923077,7.769230769230769,9.171096345514952,19.123076923076923,21.469230769230766,26.96153846153846,21.780282519128885,03939094,39.0,0.0,0.0,0.0,0.0,0.0
556,03939095,39.0,1,8.23076923076923,5.923076923076923,9.171096345514952,16.984615384615385,20.569230769230767,25.61538461538461,21.780282519128885,03939095,39.0,0.0,0.0,0.0,0.0,0.0
557,03939097,39.0,1,11.153846153846153,8.307692307692308,9.171096345514952,18.76153846153846,21.315384615384616,27.83076923076923,21.780282519128885,03939097,39.0,0.0,0.0,0.0,0.0,0.0
558,03939099,39.0,1,17.076923076923077,11.23076923076923,9.171096345514952,19.115384615384617,20.476923076923075,27.746153846153845,21.780282519128885,03939099,39.0,0.0,0.0,0.0,0.0,0.0
559,03939100,39.0,1,17.307692307692307,11.461538461538462,9.171096345514952,18.93846153846154,20.423076923076923,25.915384615384617,21.780282519128885,03939100,39.0,0.0,0.0,0.0,0.0,0.0
560,03939101,39.0,1,19.076923076923077,13.0,9.171096345514952,19.06923076923077,21.338461538461537,24.915384615384614,21.780282519128885,03939101,39.0,0.0,0.0,0.0,0.0,0.0
561,03939102,39.0,1,5.461538461538462,4.153846153846154,9.171096345514952,17.961538461538463,20.169230769230772,24.568234505862414,21.780282519128885,03939102,39.0,0.0,0.0,0.0,0.0,0.0
562,03939104,39.0,1,19.53846153846154,7.312705699948473,9.171096345514952,18.846153846153843,21.400000000000002,27.49230769230769,21.780282519128885,03939104,39.0,0.0,0.0,0.0,0.0,0.0
563,03939105,39.0,1,19.076923076923077,8.461538461538462,9.171096345514952,19.26153846153846,21.73076923076923,27.884615384615383,21.780282519128885,03939105,39.0,0.0,0.0,0.0,0.0,0.0
564,03939106,39.0,1,22.076923076923077,13.384615384615385,9.171096345514952,18.676923076923075,21.06153846153846,27.26923076923077,21.780282519128885,03939106,39.0,0.0,0.0,0.0,0.0,0.0
565,03939107,39.0,1,6.846153846153846,3.923076923076923,9.171096345514952,18.676923076923075,20.73076923076923,24.169230769230772,21.780282519128885,03939107,39.0,0.0,0.0,0.0,0.0,0.0
566,03939108,39.0,1,4.230769230769231,3.6203980076407807,9.171096345514952,18.807692307692307,20.176923076923078,24.568234505862414,21.780282519128885,03939108,39.0,0.0,0.0,0.0,0.0,0.0
567,03939109,39.0,1,10.0,8.461538461538462,9.171096345514952,19.053846153846152,20.661538461538463,25.792307692307695,21.780282519128885,03939109,39.0,0.0,0.0,0.0,0.0,0.0
568,03939110,39.0,1,4.923076923076923,8.863700719050426,9.171096345514952,20.6,20.98461538461538,24.568234505862414,21.780282519128885,03939110,39.0,0.0,0.0,0.0,0.0,0.0
569,03939112,39.0,1,6.384615384615385,6.002506696128082,9.171096345514952,16.007692307692306,18.038461538461537,16.784615384615385,21.780282519128885,03939112,39.0,0.0,0.0,0.0,0.0,0.0
570,03939113,39.0,1,5.538461538461538,3.3846153846153846,9.171096345514952,18.06153846153846,20.223076923076924,24.568234505862414,21.780282519128885,03939113,39.0,0.0,0.0,0.0,0.0,0.0
571,03939114,39.0,1,4.6923076923076925,2.923076923076923,9.171096345514952,17.892307692307693,19.084615384615383,20.076923076923077,21.780282519128885,03939114,39.0,0.0,0.0,0.0,0.0,0.0
572,03939115,39.0,1,10.307692307692308,6.3076923076923075,9.171096345514952,19.330769230769228,20.707692307692312,26.738461538461543,21.780282519128885,03939115,39.0,0.0,0.0,0.0,0.0,0.0
573,03939117,39.0,1,4.333333333333333,3.111111111111111,9.171096345514952,15.900000000000002,18.522222222222226,24.568234505862417,21.780282519128885,03939117,39.0,0.0,0.0,0.0,0.0,0.0
574,03939118,39.0,1,5.1,3.6,9.171096345514952,15.469999999999999,19.490000000000002,22.0,21.780282519128885,03939118,39.0,0.0,0.0,0.0,0.0,0.0
575,03939119,39.0,1,8.076923076923077,6.153846153846154,9.171096345514952,20.692307692307693,22.653846153846153,25.969230769230776,21.780282519128885,03939119,39.0,0.0,0.0,0.0,0.0,0.0
576,03939120,39.0,1,9.0,3.540968234589621,9.171096345514952,21.415384615384614,21.60769230769231,24.568234505862414,21.780282519128885,03939120,39.0,0.0,0.0,0.0,0.0,0.0
577,03939121,39.0,1,3.25,2.5,9.171096345514952,16.058333333333334,18.916666666666664,18.816666666666666,21.780282519128885,03939121,39.0,0.0,0.0,0.0,0.0,0.0
578,03939122,39.0,1,5.0,4.3,9.171096345514952,18.9,20.63,22.660000000000004,21.780282519128885,03939122,39.0,0.0,0.0,0.0,0.0,0.0
579,03939123,39.0,1,17.692307692307693,8.76923076923077,9.171096345514952,20.76153846153846,22.75384615384616,29.115384615384617,21.780282519128885,03939123,39.0,0.0,0.0,0.0,0.0,0.0
580,03939124,39.0,1,6.230769230769231,6.002506696128082,9.171096345514952,19.25384615384615,20.692307692307697,24.568234505862414,21.780282519128885,03939124,39.0,0.0,0.0,0.0,0.0,0.0
581,03939127,39.0,1,9.846153846153847,8.617891311512697,9.171096345514952,18.015384615384615,20.27692307692308,24.738461538461536,21.780282519128885,03939127,39.0,0.0,0.0,0.0,0.0,0.0
582,03939128,39.0,1,12.461538461538462,10.153846153846153,9.171096345514952,18.215384615384615,21.03076923076923,26.100000000000005,21.780282519128885,03939128,39.0,0.0,0.0,0.0,0.0,0.0
583,03939129,39.0,1,7.461538461538462,6.230769230769231,9.171096345514952,20.315384615384616,21.492307692307694,24.568234505862414,21.780282519128885,03939129,39.0,0.0,0.0,0.0,0.0,0.0
584,03939130,39.0,1,9.538461538461538,8.31019900382039,9.171096345514952,17.653846153846153,20.0,23.584615384615383,21.780282519128885,03939130,39.0,0.0,0.0,0.0,0.0,0.0
585,03939132,39.0,1,16.846153846153847,4.928090315333089,9.171096345514952,21.653846153846153,22.96153846153846,27.05384615384616,21.780282519128885,03939132,39.0,0.0,0.0,0.0,0.0,0.0
586,03939136,39.0,1,12.0,8.307692307692308,9.171096345514952,18.346153846153847,22.161538461538463,28.092307692307692,21.780282519128885,03939136,39.0,0.0,0.0,0.0,0.0,0.0
587,03939137,39.0,1,5.153846153846154,4.076923076923077,9.171096345514952,17.73846153846154,20.4,24.568234505862414,21.780282519128885,03939137,39.0,0.0,0.0,0.0,0.0,0.0
588,03939139,39.0,1,6.6923076923076925,3.230769230769231,9.171096345514952,18.407692307692308,19.53846153846154,24.01927535111435,21.780282519128885,03939139,39.0,0.0,0.0,0.0,0.0,0.0
589,03939140,39.0,1,16.076923076923077,10.461538461538462,9.171096345514952,20.615384615384617,21.961538461538467,27.2076923076923,21.780282519128885,03939140,39.0,0.0,0.0,0.0,0.0,0.0
590,03939141,39.0,1,10.0,7.508146762416269,9.17109634551495,19.125,20.974999999999998,24.925,21.780282519128885,03939141,39.0,0.0,0.0,0.0,0.0,0.0
591,03939142,39.0,1,7.2,5.806517409933015,9.17109634551495,15.819999999999999,19.420213379469416,25.340940703517447,21.780282519128885,03939142,39.0,0.0,0.0,0.0,0.0,0.0
592,03939143,39.0,1,31.0,15.25,9.17109634551495,20.5,22.475,28.55,28.15,03939143,39.0,281.0,0.0,0.0,0.0,0.0
593,04040001,40.0,1,18.923076923076923,11.923076923076923,9.171096345514952,18.815384615384616,20.984615384615385,27.369230769230764,21.780282519128885,04040001,40.0,0.0,0.0,0.0,0.0,0.0
594,04040002,40.0,1,21.384615384615383,11.846153846153847,9.171096345514952,19.969230769230766,22.4,25.738461538461536,21.780282519128885,04040002,40.0,0.0,0.0,0.0,0.0,0.0
595,04040003,40.0,1,17.53846153846154,8.0,9.171096345514952,19.130769230769232,21.53846153846154,25.684615384615384,21.780282519128885,04040003,40.0,0.0,0.0,0.0,0.0,0.0
596,04040004,40.0,1,22.76923076923077,16.0,9.171096345514952,19.49230769230769,21.4,25.699999999999992,21.780282519128885,04040004,40.0,0.0,0.0,0.0,0.0,0.0
597,04040007,40.0,1,18.625,13.25,9.171096345514952,18.587500000000002,20.45,26.85,21.780282519128885,04040007,40.0,0.0,0.0,0.0,0.0,0.0
598,04040008,40.0,1,377.61538461538464,55.776750857615006,7.782392026578074,18.04641057474624,20.101066897347074,24.568234505862414,24.430769230769233,04040008,40.0,7666.0,22707.0,24228.0,29667.0,21037.0
599,04040009,40.0,1,6.461538461538462,5.0,9.171096345514952,17.646153846153847,21.48461538461538,22.707692307692305,21.780282519128885,04040009,40.0,0.0,0.0,0.0,0.0,0.0
600,04040010,40.0,1,6.769230769230769,5.230769230769231,9.171096345514952,17.265108505749712,19.407692307692308,23.884615384615383,21.780282519128885,04040010,40.0,0.0,0.0,0.0,0.0,0.0
601,04040011,40.0,1,2.875,7.137220143624403,9.171096345514952,16.50580132184328,16.712500000000002,16.875,21.780282519128885,04040011,40.0,0.0,0.0,0.0,0.0,0.0
602,04040012,40.0,1,16.23076923076923,8.233275926897313,9.171096345514952,18.946153846153848,21.092307692307696,25.584615384615386,21.780282519128885,04040012,40.0,0.0,0.0,0.0,0.0,0.0
603,04040013,40.0,1,22.846153846153847,14.0,7.990927676974191,18.04641057474624,20.101066897347074,27.56153846153846,26.192307692307693,04040013,40.0,2365.0,0.0,0.0,0.0,0.0
604,04040014,40.0,1,9.846153846153847,8.925583619205005,8.542550472783033,18.04641057474624,20.101066897347074,25.700000000000006,26.930769230769233,04040014,40.0,663.0,0.0,0.0,0.0,0.0
605,04040015,40.0,1,22.4,12.8,9.17109634551495,20.419999999999998,21.16,25.360000000000003,21.780282519128885,04040015,40.0,0.0,0.0,0.0,0.0,0.0
606,04040016,40.0,1,17.666666666666668,14.666666666666666,9.17109634551495,18.046410574746247,20.101066897347078,27.23333333333333,27.566666666666666,04040016,40.0,307.0,0.0,0.0,0.0,0.0
607,04141001,41.0,1,222.92307692307693,14.23076923076923,5.384615384615385,18.04641057474624,20.101066897347074,24.101447236180686,25.461538461538467,04141001,41.0,12768.0,12423.0,13240.0,14796.0,14118.0
608,04141002,41.0,1,601.8461538461538,26.469058549922714,7.3076923076923075,18.04641057474624,20.101066897347074,24.947601082334536,25.67692307692308,04141002,41.0,32806.0,35162.0,38919.0,42617.0,38092.0
609,04141005,41.0,1,205.84615384615384,25.84866054228193,5.615384615384615,18.04641057474624,20.101066897347074,24.568234505862414,23.692307692307693,04141005,41.0,13974.0,11446.0,10683.0,11430.0,10806.0
610,04141007,41.0,1,227.30769230769232,32.53846153846154,2.8461538461538463,18.04641057474624,20.101066897347074,24.568234505862414,22.73076923076923,04141007,41.0,11588.0,12062.0,12778.0,13716.0,11663.0
611,04141008,41.0,1,16.0,8.31019900382039,9.171096345514952,16.676923076923078,18.13076923076923,22.86923076923077,21.780282519128885,04141008,41.0,0.0,0.0,0.0,0.0,0.0
612,04141011,41.0,1,439.9230769230769,31.076923076923077,5.153846153846154,18.04641057474624,20.101066897347074,24.568234505862414,25.215384615384615,04141011,41.0,26068.0,26368.0,27884.0,29045.0,23020.0
613,04141015,41.0,1,18.384615384615383,10.461538461538462,9.171096345514952,18.576923076923073,20.638461538461538,25.884615384615383,21.780282519128885,04141015,41.0,0.0,0.0,0.0,0.0,0.0
614,04141016,41.0,1,17.076923076923077,4.153846153846154,9.171096345514952,20.084615384615383,20.86923076923077,26.661538461538463,21.780282519128885,04141016,41.0,0.0,0.0,0.0,0.0,0.0
615,04141017,41.0,1,11.461538461538462,4.153846153846154,9.171096345514952,18.684615384615384,20.892307692307693,26.630769230769236,21.780282519128885,04141017,41.0,0.0,0.0,0.0,0.0,0.0
616,04141018,41.0,1,19.846153846153847,11.384615384615385,9.171096345514952,18.423076923076927,21.400000000000002,27.292307692307695,21.780282519128885,04141018,41.0,0.0,0.0,0.0,0.0,0.0
617,04141019,41.0,1,9.76923076923077,3.3846153846153846,9.171096345514952,19.692307692307693,21.307692307692307,27.21538461538461,21.780282519128885,04141019,41.0,0.0,0.0,0.0,0.0,0.0
618,04141020,41.0,1,15.153846153846153,10.76923076923077,9.171096345514952,18.661538461538463,21.400000000000002,27.038461538461544,21.780282519128885,04141020,41.0,0.0,0.0,0.0,0.0,0.0
619,04141021,41.0,1,15.384615384615385,6.384615384615385,9.171096345514952,17.984615384615385,20.94615384615384,24.838461538461534,21.780282519128885,04141021,41.0,0.0,0.0,0.0,0.0,0.0
620,04141022,41.0,1,17.846153846153847,7.769230769230769,9.171096345514952,19.046153846153842,21.084615384615386,26.015384615384612,21.780282519128885,04141022,41.0,0.0,0.0,0.0,0.0,0.0
621,04141023,41.0,1,22.153846153846153,12.0,9.171096345514952,19.615384615384617,21.484615384615385,27.67692307692308,21.780282519128885,04141023,41.0,0.0,0.0,0.0,0.0,0.0
622,04141024,41.0,1,14.384615384615385,8.076923076923077,9.171096345514952,18.830769230769228,21.253846153846155,27.430769230769233,21.780282519128885,04141024,41.0,0.0,0.0,0.0,0.0,0.0
623,04141025,41.0,1,9.615384615384615,5.002506696128082,9.171096345514952,18.053846153846155,20.93846153846154,25.884615384615383,21.780282519128885,04141025,41.0,0.0,0.0,0.0,0.0,0.0
624,04141026,41.0,1,11.307692307692308,7.230769230769231,9.171096345514952,16.93846153846154,20.592307692307692,26.200000000000003,21.780282519128885,04141026,41.0,0.0,0.0,0.0,0.0,0.0
625,04141029,41.0,1,17.0,6.615384615384615,9.171096345514952,18.361538461538462,21.02307692307692,26.823076923076922,21.780282519128885,04141029,41.0,0.0,0.0,0.0,0.0,0.0
626,04141030,41.0,1,9.538461538461538,6.076923076923077,9.171096345514952,17.353846153846156,20.876923076923074,26.892307692307693,21.780282519128885,04141030,41.0,0.0,0.0,0.0,0.0,0.0
627,04141031,41.0,1,5.230769230769231,3.3076923076923075,9.171096345514952,17.153846153846153,18.46923076923077,22.646153846153847,21.780282519128885,04141031,41.0,0.0,0.0,0.0,0.0,0.0
628,04141032,41.0,1,18.846153846153847,8.76923076923077,9.171096345514952,18.692307692307693,19.96153846153846,26.346153846153847,21.780282519128885,04141032,41.0,0.0,0.0,0.0,0.0,0.0
629,04141033,41.0,1,13.23076923076923,6.769230769230769,9.171096345514952,17.96923076923077,20.54615384615385,26.353846153846153,21.780282519128885,04141033,41.0,0.0,0.0,0.0,0.0,0.0
630,04141034,41.0,1,11.384615384615385,5.923076923076923,9.171096345514952,18.515384615384615,21.176923076923075,27.32307692307692,21.780282519128885,04141034,41.0,0.0,0.0,0.0,0.0,0.0
631,04141035,41.0,1,13.076923076923077,8.0,9.171096345514952,17.838461538461537,21.10769230769231,26.89230769230769,21.780282519128885,04141035,41.0,0.0,0.0,0.0,0.0,0.0
632,04141036,41.0,1,5.153846153846154,4.464045157666544,9.171096345514952,18.0,19.784615384615385,22.39230769230769,21.780282519128885,04141036,41.0,0.0,0.0,0.0,0.0,0.0
633,04141037,41.0,1,40.53846153846154,8.846153846153847,9.171096345514952,20.107692307692307,22.323076923076922,27.453846153846158,21.780282519128885,04141037,41.0,0.0,0.0,0.0,0.0,0.0
634,04141038,41.0,1,21.076923076923077,10.461538461538462,9.171096345514952,17.907692307692308,19.084615384615386,25.746153846153845,21.780282519128885,04141038,41.0,0.0,0.0,0.0,0.0,0.0
635,04141039,41.0,1,14.846153846153847,9.153846153846153,9.171096345514952,17.56153846153846,20.76153846153846,26.753846153846155,21.780282519128885,04141039,41.0,0.0,0.0,0.0,0.0,0.0
636,04141040,41.0,1,14.76923076923077,5.461538461538462,9.171096345514952,18.63076923076923,21.746153846153845,27.692307692307693,21.780282519128885,04141040,41.0,0.0,0.0,0.0,0.0,0.0
637,04141041,41.0,1,9.461538461538462,5.617891311512698,9.171096345514952,17.638461538461538,20.43846153846154,26.52307692307692,21.780282519128885,04141041,41.0,0.0,0.0,0.0,0.0,0.0
638,04141044,41.0,1,6.538461538461538,4.230769230769231,9.171096345514952,17.0,19.53076923076923,25.092307692307696,21.780282519128885,04141044,41.0,0.0,0.0,0.0,0.0,0.0
639,04141046,41.0,1,21.23076923076923,6.538461538461538,9.171096345514952,19.52307692307692,21.715384615384615,26.77692307692308,21.780282519128885,04141046,41.0,0.0,0.0,0.0,0.0,0.0
640,04141047,41.0,1,15.76923076923077,9.307692307692308,9.171096345514952,17.884615384615383,20.26153846153846,26.36923076923077,21.780282519128885,04141047,41.0,0.0,0.0,0.0,0.0,0.0
641,04141048,41.0,1,19.923076923076923,5.230769230769231,9.171096345514952,20.253846153846155,21.107692307692307,26.59230769230769,21.780282519128885,04141048,41.0,0.0,0.0,0.0,0.0,0.0
642,04141049,41.0,1,13.846153846153847,8.846153846153847,9.171096345514952,17.75384615384615,20.207692307692305,26.084615384615386,21.780282519128885,04141049,41.0,0.0,0.0,0.0,0.0,0.0
643,04141050,41.0,1,9.615384615384615,3.923076923076923,9.171096345514952,18.692307692307693,20.907692307692308,25.469230769230766,21.780282519128885,04141050,41.0,0.0,0.0,0.0,0.0,0.0
644,04141052,41.0,1,12.615384615384615,7.846153846153846,9.171096345514952,17.63076923076923,21.01538461538462,26.5,21.780282519128885,04141052,41.0,0.0,0.0,0.0,0.0,0.0
645,04141053,41.0,1,10.538461538461538,6.079429773051159,9.171096345514952,18.930769230769233,19.876923076923074,24.307692307692303,21.780282519128885,04141053,41.0,0.0,0.0,0.0,0.0,0.0
646,04141054,41.0,1,11.153846153846153,4.769230769230769,9.171096345514952,17.23076923076923,19.446153846153845,26.161538461538466,21.780282519128885,04141054,41.0,0.0,0.0,0.0,0.0,0.0
647,04141056,41.0,1,11.23076923076923,6.846153846153846,9.171096345514952,17.43846153846154,21.999999999999996,27.099999999999998,21.780282519128885,04141056,41.0,0.0,0.0,0.0,0.0,0.0
648,04141057,41.0,1,12.0,5.6923076923076925,9.171096345514952,17.769230769230766,20.26153846153846,25.507692307692306,21.780282519128885,04141057,41.0,0.0,0.0,0.0,0.0,0.0
